precio_m2_inmueble,id_propiedad,ciudad,barrio,tipo_operacion,tipo_inmueble,precio,superficie_m2,habitaciones,baños,estado,año_construccion,planta,ascensor,terraza,piscina,garaje,trastero,distancia_centro_km,fecha_publicacion,comunidad_autonoma,poblacion,superficie_km2,precio_m2_ciudad,latitud_centro,longitud_centro,distrito,renta_media,precio_m2_barrio,latitud_barrio,longitud_barrio,num_colegios,num_centros_salud,num_estaciones_transp,num_zonas_verdes,nivel_servicios,indice_seguridad,indice_contaminacion,indice_accesibilidad,descripcion,poblacion_km2
5548.819444444444,793,madrid,centro,Venta,ático,559321.0,100.8,7,,reformado,1972,séptimo,1,0,0,0,0,5.09,2024-11-07,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Piso en la última planta, con vistas y terraza.",5460.863809366209
,794,madrid,retiro,Venta,estudio,,,1,1,a reformar,2012,ático,0,0,1,0,,5.55,2025-04-06,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
,795,madrid,chamberí,Alquiler,piso,,83.1,1,1,buen estado,1989,octavo,0,0,0,0,0,,2024-10-11,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4395.816326530612,796,madrid,arganzuela,Alquiler,piso,215395.0,49.0,2,1,buen estado,1986,ático,1,1,0,0,0,7.27,2025-01-04,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4610.760499432464,797,madrid,salamanca,Venta,piso,406208.0,88.1,5,,buen estado,1993,tercero,0,1,0,1,0,6.62,2025-03-04,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
3616.162790697674,798,madrid,retiro,Venta,estudio,217693.0,60.2,,1,reformado,2014,tercero,1,0,0,1,,5.42,2025-02-13,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
5868.745098039216,799,madrid,arganzuela,Venta,estudio,299306.0,51.0,1,1,reformado,1995,tercero,0,0,,1,0,5.27,2024-12-06,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Vivienda de planta única, generalmente compacta.",5460.863809366209
5007.774687065368,800,madrid,chamberí,Alquiler,dúplex,360059.0,71.9,,,buen estado,2005,primero,0,,1,0,0,7.04,2024-11-08,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,Apartamento de dos niveles comunicados mediante escalera interna.,5460.863809366209
4987.336561743341,801,madrid,salamanca,Venta,estudio,617931.0,123.9,1,1,buen estado,1963,octavo,1,0,0,0,0,6.43,2024-10-19,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Vivienda de planta única, generalmente compacta.",5460.863809366209
6100.966542750929,802,madrid,centro,Venta,piso,492348.0,80.7,2,1,reformado,1975,noveno,1,1,0,1,,2.2,2024-12-18,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4896.662468513853,803,madrid,centro,Venta,dúplex,388795.0,79.4,2,1,buen estado,1968,sexto,0,0,0,1,0,3.57,2024-12-04,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,Apartamento de dos niveles comunicados mediante escalera interna.,5460.863809366209
,804,madrid,tetuán,Venta,piso,,,1,1,buen estado,1969,octavo,1,0,1,1,0,3.84,2024-10-17,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4987.063921993499,805,madrid,tetuán,Venta,ático,460306.0,92.3,5,1,obra nueva,2021,primero,1,0,,0,0,,2025-04-05,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Piso en la última planta, con vistas y terraza.",5460.863809366209
,806,madrid,tetuán,Venta,estudio,,64.4,,1,buen estado,1965,tercero,0,0,0,0,0,3.74,2025-01-14,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
4920.431328036323,807,madrid,tetuán,Venta,piso,433490.0,88.1,3,1,reformado,1990,segundo,0,1,1,0,0,7.0,2025-02-26,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5127.034659820282,808,madrid,retiro,Venta,piso,399396.0,77.9,1,1,buen estado,1990,quinto,0,0,1,0,0,3.4,2024-11-25,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5941.572413793104,809,madrid,centro,Venta,piso,430764.0,72.5,1,1,obra nueva,2020,sexto,1,0,0,0,1,3.85,2024-12-19,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5083.7441860465115,810,madrid,centro,Venta,piso,437202.0,86.0,2,1,buen estado,1998,tercero,1,0,0,1,0,,2024-11-03,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
,811,madrid,arganzuela,Venta,piso,,83.5,3,1,buen estado,1968,sexto,1,1,0,1,0,,2024-11-28,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
3955.7398568019094,812,madrid,chamberí,Alquiler,estudio,331491.0,83.8,1,1,buen estado,2009,bajo,1,0,0,0,0,4.14,2024-11-23,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
5453.973634651601,813,madrid,centro,Venta,chalet,289606.0,53.1,5,1,obra nueva,2022,octavo,1,1,0,0,0,6.16,2024-12-28,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Casa independiente, a menudo con jardín y mayor espacio.",5460.863809366209
5097.0537428023035,814,madrid,centro,Venta,piso,531113.0,104.2,6,1,buen estado,1997,sexto,1,0,0,0,1,4.69,2024-11-03,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4800.137672090113,815,madrid,arganzuela,Venta,piso,383531.0,79.9,3,2,buen estado,2003,ático,0,0,0,1,0,3.53,2024-11-02,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
,816,madrid,centro,Alquiler,piso,,,2,1,buen estado,1977,octavo,1,1,1,0,0,6.25,2024-12-13,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5229.354838709677,817,madrid,retiro,Venta,piso,470119.0,89.9,3,3,reformado,1980,noveno,1,0,0,1,1,5.16,2024-11-28,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
,818,madrid,tetuán,Venta,estudio,,,1,1,buen estado,1988,cuarto,0,1,0,1,0,6.87,2025-01-07,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
5362.913533834586,819,madrid,retiro,Venta,piso,285307.0,53.2,1,1,obra nueva,2018,sexto,0,1,0,0,0,7.7,2025-03-15,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4616.245353159851,820,madrid,retiro,Venta,chalet,248354.0,53.8,1,1,reformado,1985,ático,0,0,0,1,0,4.67,2025-01-03,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Casa independiente, a menudo con jardín y mayor espacio.",5460.863809366209
5082.685337726523,821,madrid,centro,Venta,piso,308519.0,60.7,3,2,obra nueva,2018,primero,1,,0,1,1,2.02,2024-11-19,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5302.8833865814695,822,madrid,retiro,Venta,piso,663921.0,125.2,5,1,buen estado,2006,cuarto,1,,0,0,0,3.92,2025-03-12,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5846.462513199577,823,madrid,arganzuela,Venta,ático,553660.0,94.7,2,1,obra nueva,2020,noveno,1,0,1,0,1,7.11,2025-02-19,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Piso en la última planta, con vistas y terraza.",5460.863809366209
,824,madrid,centro,Venta,piso,,,2,1,buen estado,1981,tercero,,1,1,0,1,3.16,2025-03-27,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4623.2570659488565,825,madrid,retiro,Alquiler,estudio,343508.0,74.3,1,,buen estado,2020,segundo,0,1,0,1,0,4.74,2025-01-18,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
,826,madrid,salamanca,Venta,ático,,62.6,1,1,buen estado,1991,bajo,1,1,0,0,0,6.16,2024-10-15,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Piso en la última planta, con vistas y terraza.",5460.863809366209
5214.561797752809,827,madrid,centro,Venta,chalet,232048.0,44.5,1,1,buen estado,1997,noveno,1,1,1,0,0,3.38,2024-11-17,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Casa independiente, a menudo con jardín y mayor espacio.",5460.863809366209
4321.198589894242,828,madrid,salamanca,Venta,ático,367734.0,85.1,4,3,buen estado,1968,tercero,1,0,0,0,0,4.57,2024-12-20,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Piso en la última planta, con vistas y terraza.",5460.863809366209
5290.619883040936,829,madrid,centro,Venta,piso,452348.0,85.5,1,1,obra nueva,2018,bajo,1,1,1,0,1,4.15,2025-03-27,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4827.0,830,madrid,retiro,Alquiler,piso,395814.0,82.0,2,1,buen estado,2006,octavo,1,,0,0,1,3.72,2024-12-17,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4433.901869158879,831,madrid,tetuán,Venta,chalet,379542.0,85.6,4,1,buen estado,2018,segundo,0,0,1,0,0,2.09,2025-03-09,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Casa independiente, a menudo con jardín y mayor espacio.",5460.863809366209
5413.548795944233,832,madrid,tetuán,Venta,estudio,427129.0,78.9,1,1,reformado,1990,sexto,0,1,0,0,1,5.72,2025-02-20,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
4733.220815752462,833,madrid,arganzuela,Venta,piso,336532.0,71.1,,1,buen estado,1974,octavo,1,0,0,1,0,5.18,2024-12-06,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4945.076660988075,834,madrid,salamanca,Venta,piso,290276.0,58.7,2,1,buen estado,2012,cuarto,1,0,,1,0,6.04,2024-10-11,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
,835,madrid,salamanca,Venta,dúplex,,70.7,3,1,buen estado,1982,cuarto,1,0,0,1,1,4.16,2025-02-06,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5460.863809366209
4918.38,836,madrid,tetuán,Venta,ático,491838.0,100.0,2,1,reformado,1957,séptimo,1,0,0,1,1,2.27,2024-12-24,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,27319.0,5006.982683195612,40.3993,-3.7114,3,1,6,0,alto,8.0,4.9,8.6,"Piso en la última planta, con vistas y terraza.",5460.863809366209
5215.833333333333,837,madrid,salamanca,Alquiler,dúplex,344245.0,66.0,1,1,buen estado,1950,bajo,0,0,0,1,1,3.69,2025-02-26,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,Apartamento de dos niveles comunicados mediante escalera interna.,5460.863809366209
,838,madrid,retiro,Venta,ático,,72.8,4,1,buen estado,1996,tercero,0,0,0,0,1,6.52,2024-11-19,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Piso en la última planta, con vistas y terraza.",5460.863809366209
4249.866666666667,839,madrid,arganzuela,Alquiler,piso,127496.0,30.0,3,2,buen estado,1975,cuarto,0,1,0,0,1,4.73,2024-10-29,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5471.856492027335,840,madrid,centro,Venta,piso,480429.0,87.8,2,1,obra nueva,2022,ático,1,1,1,1,1,5.96,2024-12-17,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4624.3835616438355,841,madrid,retiro,Venta,piso,405096.0,87.6,3,1,buen estado,1978,tercero,0,,1,0,0,6.9,2024-10-26,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4616.560449859418,842,madrid,chamberí,Venta,piso,492587.0,106.7,1,1,buen estado,1971,séptimo,,0,0,1,0,4.81,2024-12-17,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5263.171806167401,843,madrid,arganzuela,Venta,piso,477896.0,90.8,3,2,buen estado,1994,bajo,1,0,0,1,0,7.91,2025-02-22,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4706.354883081155,844,madrid,salamanca,Venta,piso,342152.0,72.7,,1,buen estado,1980,séptimo,0,0,0,1,0,2.61,2024-10-11,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4051.042128603104,845,madrid,chamberí,Venta,piso,365404.0,90.2,1,1,buen estado,1990,sexto,0,0,0,1,0,5.64,2024-12-27,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4907.046223224352,846,madrid,centro,Alquiler,piso,435255.0,88.7,2,1,obra nueva,2020,primero,1,1,1,1,1,2.74,2024-11-15,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5485.281853281854,847,madrid,salamanca,Venta,piso,710344.0,129.5,2,1,buen estado,1979,segundo,1,,0,1,0,3.81,2024-11-27,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4658.938428874734,848,madrid,retiro,Alquiler,dúplex,219436.0,47.1,1,1,buen estado,2000,tercero,1,1,0,0,1,3.74,2025-01-15,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,Apartamento de dos niveles comunicados mediante escalera interna.,5460.863809366209
5402.428842504743,849,madrid,centro,Venta,chalet,284708.0,52.7,1,1,buen estado,2004,primero,1,0,0,0,0,3.85,2025-02-19,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Casa independiente, a menudo con jardín y mayor espacio.",5460.863809366209
4420.443740095087,850,madrid,arganzuela,Alquiler,piso,278930.0,63.1,1,1,buen estado,1996,cuarto,1,1,0,,0,5.43,2024-12-30,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5333.031784841076,851,madrid,chamberí,Venta,piso,436242.0,81.8,1,1,reformado,2014,octavo,1,1,1,1,1,5.4,2024-11-09,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5344.166666666666,852,madrid,retiro,Venta,piso,327063.0,61.2,3,2,buen estado,2002,bajo,,1,0,1,0,4.4,2025-03-28,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5290.0,853,madrid,chamberí,Alquiler,piso,592480.0,112.0,4,1,buen estado,1969,bajo,,0,0,0,0,5.83,2024-11-20,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4702.31884057971,854,madrid,retiro,Venta,piso,389352.0,82.8,3,1,buen estado,1993,bajo,0,0,0,1,0,4.91,2025-03-06,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5129.2221084953935,855,madrid,arganzuela,Venta,piso,501125.0,97.7,3,1,buen estado,1967,primero,0,1,0,1,1,5.31,2024-12-11,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
4829.675425038639,856,madrid,chamberí,Venta,estudio,312480.0,64.7,1,1,buen estado,1956,ático,1,0,0,1,0,3.86,2024-10-24,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Vivienda de planta única, generalmente compacta.",5460.863809366209
6078.53021978022,857,madrid,salamanca,Venta,piso,442517.0,72.8,,2,buen estado,1965,primero,1,0,0,0,0,5.01,2024-11-10,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
,858,madrid,centro,Venta,chalet,,,2,1,obra nueva,2020,séptimo,1,1,1,0,,4.66,2024-11-27,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,30416.0,5010.976877804975,40.408,-3.7021,1,0,3,4,medio,5.7,5.7,6.5,"Casa independiente, a menudo con jardín y mayor espacio.",5460.863809366209
3809.9794450154163,859,madrid,salamanca,Venta,piso,370711.0,97.3,3,2,buen estado,1994,bajo,1,1,1,1,1,3.36,2025-02-10,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,28477.0,5018.591066283978,40.4207,-3.7176,1,3,3,1,medio,6.3,3.1,8.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5020.037174721189,860,madrid,arganzuela,Venta,piso,405117.0,80.7,3,1,buen estado,1987,tercero,0,0,,0,0,6.14,2025-03-03,Madrid,3300000,604.3,5000,40.4168,-3.7038,periférico,31325.0,4974.250892259588,40.4132,-3.6936,1,0,6,4,alto,6.5,6.6,6.4,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5780.7217847769025,861,madrid,chamberí,Venta,piso,440491.0,76.2,4,1,buen estado,1998,noveno,0,0,0,1,0,6.43,2025-02-27,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5727.906178489702,862,madrid,chamberí,Venta,piso,500619.0,87.4,4,1,buen estado,1983,cuarto,1,0,1,0,0,7.14,2025-02-24,Madrid,3300000,604.3,5000,40.4168,-3.7038,centro,30715.0,5015.702449625389,40.4085,-3.7091,2,1,0,1,bajo,4.2,6.1,6.6,"Apartamento en edificio, usualmente con varias plantas.",5460.863809366209
5217.469879518073,863,madrid,retiro,Venta,dúplex,259830.0,49.8,4,1,buen estado,1964,segundo,1,1,0,0,0,3.32,2024-10-13,Madrid,3300000,604.3,5000,40.4168,-3.7038,norte,20788.0,5043.203586080414,40.4166,-3.7224,3,1,7,1,alto,9.3,5.5,4.6,Apartamento de dos niveles comunicados mediante escalera interna.,5460.863809366209
